OPERATION_TYPE,SITE_CELL_ID,SITE_ID,CELL_STATUS,UTILIZATION_PEAK_TIME,LATITUDE,LONGITUDE
I,915813,423431,ACTIVE,23/10/2018 20:00,14.048086,100.500513
I,915814,423431,ACTIVE,23/10/2018 19:00,14.048086,100.500513
I,915818,387734,ACTIVE,23/10/2018 21:00,13.554281,100.615709
I,915819,387734,ACTIVE,23/10/2018 18:00,13.554281,100.615709
I,915823,387735,ACTIVE,23/10/2018 19:00,13.982848,100.589706
I,915824,387735,ACTIVE,23/10/2018 13:00,13.982848,100.589706
I,915825,387735,ACTIVE,23/10/2018 19:00,13.982848,100.589706
I,915827,387737,ACTIVE,23/10/2018 18:00,13.58592,100.49458
I,915829,430096,ACTIVE,23/10/2018 6:00,13.699655,100.494407
I,909964,439493,ACTIVE,23/10/2018 18:00,13.62708,99.22015
I,909965,439493,ACTIVE,23/10/2018 14:00,13.62708,99.22015
I,915833,387738,ACTIVE,23/10/2018 16:00,13.635675,100.576713
I,915834,387738,ACTIVE,23/10/2018 20:00,13.635675,100.576713
I,915835,387738,ACTIVE,23/10/2018 12:00,13.635675,100.576713
I,915836,387738,ACTIVE,23/10/2018 13:00,13.635675,100.576713
I,915837,387738,ACTIVE,23/10/2018 18:00,13.635675,100.576713
I,909972,456387,ACTIVE,23/10/2018 21:00,15.17065,100.80144
I,909973,456387,ACTIVE,23/10/2018 18:00,15.17065,100.80144
I,909974,456387,ACTIVE,23/10/2018 19:00,15.17065,100.80144
I,915840,429840,ACTIVE,23/10/2018 22:00,13.844963,100.511974
I,915847,393678,ACTIVE,23/10/2018 12:00,13.671572,100.608708
I,915848,393678,ACTIVE,23/10/2018 12:00,13.671572,100.608708
I,915852,387739,ACTIVE,23/10/2018 17:00,13.625041,100.748671
I,915853,387739,ACTIVE,23/10/2018 14:00,13.625041,100.748671
I,915856,418987,ACTIVE,23/10/2018 9:00,13.77698,100.45865
I,915858,433772,ACTIVE,23/10/2018 18:00,14.023782,100.653423
I,915859,433772,ACTIVE,23/10/2018 19:00,14.023782,100.653423
I,915861,387742,ACTIVE,23/10/2018 12:00,13.57565,100.48647
I,915863,387743,ACTIVE,23/10/2018 10:00,13.63172,100.64211
I,915864,387743,ACTIVE,23/10/2018 11:00,13.63172,100.64211
I,915867,387745,ACTIVE,23/10/2018 15:00,13.694,100.407
I,915868,387745,ACTIVE,23/10/2018 10:00,13.694,100.407
I,909199,424515,ACTIVE,23/10/2018 20:00,14.5804,100.66317
I,907792,424515,ACTIVE,23/10/2018 20:00,14.5804,100.66317
I,915875,385527,ACTIVE,23/10/2018 12:00,13.749266,100.58371
I,915876,385527,ACTIVE,23/10/2018 22:00,13.749266,100.58371
I,915879,387748,ACTIVE,23/10/2018 21:00,13.594117,100.507032
I,909981,434449,ACTIVE,23/10/2018 19:00,14.832642,99.62259
I,909982,434449,ACTIVE,23/10/2018 20:00,14.832642,99.62259
I,909983,434449,ACTIVE,23/10/2018 21:00,14.832642,99.62259
I,915883,387756,ACTIVE,23/10/2018 19:00,13.667172,100.553715
I,915884,386657,ACTIVE,23/10/2018 18:00,13.784664,100.647702
I,915885,386657,ACTIVE,23/10/2018 20:00,13.784664,100.647702
I,915886,395279,ACTIVE,23/10/2018 20:00,13.6083,100.5516
I,909211,464284,ACTIVE,23/10/2018 21:00,13.80644,99.9296
I,909212,464284,ACTIVE,23/10/2018 20:00,13.80644,99.9296
I,909990,472669,ACTIVE,23/10/2018 20:00,99.87454,14.40194
I,909991,472669,ACTIVE,23/10/2018 23:00,99.87454,14.40194
I,909992,472669,ACTIVE,23/10/2018 16:00,99.87454,14.40194
I,909999,438457,ACTIVE,23/10/2018 22:00,14.979737,100.956478
I,910000,438457,ACTIVE,23/10/2018 20:00,14.979737,100.956478
I,915888,387759,ACTIVE,23/10/2018 19:00,13.768666,100.695696
I,915889,387759,ACTIVE,23/10/2018 19:00,13.768666,100.695696
I,915891,425165,ACTIVE,23/10/2018 19:00,13.711911,100.581432
I,915892,387761,ACTIVE,23/10/2018 9:00,13.88419,100.46947
I,915893,387761,ACTIVE,23/10/2018 12:00,13.88419,100.46947
I,915895,387762,ACTIVE,23/10/2018 8:00,13.958249,100.510716
I,915896,387762,ACTIVE,23/10/2018 20:00,13.958249,100.510716
I,910006,417626,ACTIVE,23/10/2018 10:00,13.54952,99.66283
I,910007,417626,ACTIVE,23/10/2018 21:00,13.54952,99.66283
I,910008,417626,ACTIVE,23/10/2018 16:00,13.54952,99.66283
I,910009,417626,ACTIVE,23/10/2018 20:00,13.54952,99.66283
I,915898,386772,ACTIVE,23/10/2018 17:00,13.7381,100.549555
I,909358,423895,ACTIVE,23/10/2018 20:00,16.20853,102.70265
I,909359,423895,ACTIVE,23/10/2018 21:00,16.20853,102.70265
I,909360,423895,ACTIVE,23/10/2018 14:00,16.20853,102.70265
I,910016,478867,ACTIVE,23/10/2018 14:00,14.837825,99.937151
I,910017,478867,ACTIVE,23/10/2018 20:00,14.837825,99.937151
I,910018,478867,ACTIVE,23/10/2018 9:00,14.837825,99.937151
I,915907,385530,ACTIVE,23/10/2018 13:00,13.760594,100.498911
I,915908,387763,ACTIVE,23/10/2018 21:00,14.023041,100.275745
I,915911,385531,ACTIVE,23/10/2018 17:00,13.76054,100.61841
I,915912,385531,ACTIVE,23/10/2018 19:00,13.76054,100.61841
I,915913,442542,ACTIVE,23/10/2018 13:00,13.672614,100.538876
I,915916,442541,ACTIVE,23/10/2018 14:00,13.667569,100.538502
I,915918,442543,ACTIVE,23/10/2018 18:00,13.664484,100.535268
I,915919,442543,ACTIVE,23/10/2018 20:00,13.664484,100.535268
I,915920,442543,ACTIVE,23/10/2018 20:00,13.664484,100.535268
I,915923,442544,ACTIVE,23/10/2018 18:00,13.662328,100.538946
I,915924,442544,ACTIVE,23/10/2018 21:00,13.662328,100.538946
I,915927,442545,ACTIVE,23/10/2018 12:00,13.656782,100.540435
I,915928,442545,ACTIVE,23/10/2018 22:00,13.656782,100.540435
I,915929,423576,ACTIVE,23/10/2018 12:00,13.85481,100.390638
I,910025,450545,ACTIVE,23/10/2018 12:00,14.76744,100.66428
I,910026,450545,ACTIVE,23/10/2018 19:00,14.76744,100.66428
I,910027,450545,ACTIVE,23/10/2018 21:00,14.76744,100.66428
I,915930,432788,ACTIVE,23/10/2018 13:00,13.745465,100.497721
I,915932,387764,ACTIVE,23/10/2018 8:00,13.83486,100.69193
I,910032,419570,ACTIVE,23/10/2018 7:00,15.342315,100.856845
I,910033,419570,ACTIVE,23/10/2018 11:00,15.342315,100.856845
I,915936,387767,ACTIVE,23/10/2018 20:00,13.62999,100.73949
I,915937,387767,ACTIVE,23/10/2018 20:00,13.62999,100.73949
I,915938,387767,ACTIVE,23/10/2018 19:00,13.62999,100.73949
I,915941,387768,ACTIVE,23/10/2018 7:00,13.601661,100.782754
I,915942,387768,ACTIVE,23/10/2018 9:00,13.601661,100.782754
I,915944,387769,ACTIVE,23/10/2018 10:00,13.67318,100.6329
I,915947,387770,ACTIVE,23/10/2018 20:00,13.58751,100.83556
I,915948,387770,ACTIVE,23/10/2018 11:00,13.58751,100.83556
I,915951,405002,ACTIVE,23/10/2018 15:00,13.667273,100.650703
I,915952,405002,DEACTIVE,,13.667273,100.650703
I,915954,387771,ACTIVE,23/10/2018 10:00,13.664953,100.633485
I,915955,387771,ACTIVE,23/10/2018 15:00,13.664953,100.633485
I,910041,430120,ACTIVE,23/10/2018 15:00,12.976111,99.61867
I,910042,430120,ACTIVE,23/10/2018 9:00,12.976111,99.61867
I,909355,424840,ACTIVE,23/10/2018 9:00,17.91945,103.12834
I,909356,424840,ACTIVE,23/10/2018 10:00,17.91945,103.12834
I,909357,424840,ACTIVE,23/10/2018 10:00,17.91945,103.12834
I,909206,427907,ACTIVE,23/10/2018 17:00,13.44897,99.83607
I,909207,427907,ACTIVE,23/10/2018 21:00,13.44897,99.83607
I,909208,427907,ACTIVE,23/10/2018 19:00,13.44897,99.83607
I,915958,431519,ACTIVE,23/10/2018 21:00,13.59319,100.90907
I,910051,435576,ACTIVE,23/10/2018 20:00,14.66772,99.812938
I,910052,435576,ACTIVE,23/10/2018 19:00,14.66772,99.812938
I,910186,480898,ACTIVE,23/10/2018 10:00,14.38123,100.0007
I,910193,464037,ACTIVE,23/10/2018 20:00,14.300299,99.716984
I,910194,464037,ACTIVE,23/10/2018 19:00,14.300299,99.716984
I,910202,453715,ACTIVE,23/10/2018 19:00,14.267654,99.629951
I,910203,453715,ACTIVE,23/10/2018 10:00,14.267654,99.629951
I,910204,453715,ACTIVE,23/10/2018 19:00,14.267654,99.629951
I,910211,480894,ACTIVE,23/10/2018 20:00,14.46159,100.0627
I,910212,480894,ACTIVE,23/10/2018 19:00,14.46159,100.0627
I,910213,480894,ACTIVE,23/10/2018 12:00,14.46159,100.0627
I,910220,435376,ACTIVE,23/10/2018 12:00,11.052057,99.324434
I,910221,435376,ACTIVE,23/10/2018 21:00,11.052057,99.324434
I,910222,435376,ACTIVE,23/10/2018 20:00,11.052057,99.324434
I,910229,481527,ACTIVE,23/10/2018 10:00,13.96894,100.0485
I,910230,481527,ACTIVE,23/10/2018 20:00,13.96894,100.0485
I,910232,481527,ACTIVE,23/10/2018 19:00,13.96894,100.0485
I,910233,481527,ACTIVE,23/10/2018 19:00,13.96894,100.0485
I,909361,458134,ACTIVE,23/10/2018 19:00,14.79288,102.43971
I,909362,458134,ACTIVE,23/10/2018 8:00,14.79288,102.43971
I,909363,458134,ACTIVE,23/10/2018 19:00,14.79288,102.43971
I,916040,496057,ACTIVE,23/10/2018 11:00,7.996364,99.387231
I,916041,496057,ACTIVE,23/10/2018 11:00,7.996364,99.387231
I,910238,431292,ACTIVE,23/10/2018 11:00,13.859736,99.819051
I,910239,431292,ACTIVE,23/10/2018 21:00,13.859736,99.819051
I,910240,431292,ACTIVE,23/10/2018 19:00,13.859736,99.819051
I,910241,431292,ACTIVE,23/10/2018 21:00,13.859736,99.819051
I,910246,449178,ACTIVE,23/10/2018 12:00,13.775824,100.175373
I,910247,449178,ACTIVE,23/10/2018 12:00,13.775824,100.175373
I,910254,481942,ACTIVE,23/10/2018 19:00,14.47244,100.54922
I,910255,481942,ACTIVE,23/10/2018 21:00,14.47244,100.54922
I,910256,481942,ACTIVE,23/10/2018 20:00,14.47244,100.54922
I,910261,437013,ACTIVE,23/10/2018 20:00,13.75299,100.21747
I,910262,437013,ACTIVE,23/10/2018 7:00,13.75299,100.21747
I,910269,438043,ACTIVE,23/10/2018 17:00,14.279297,100.808857
I,910270,438043,ACTIVE,23/10/2018 8:00,14.279297,100.808857
I,910272,438043,ACTIVE,23/10/2018 18:00,14.279297,100.808857
I,910273,438043,ACTIVE,23/10/2018 11:00,14.279297,100.808857
I,910280,438044,ACTIVE,23/10/2018 17:00,14.288796,100.81945
I,910281,438044,ACTIVE,23/10/2018 11:00,14.288796,100.81945
I,910283,438044,ACTIVE,23/10/2018 12:00,14.288796,100.81945
I,910284,438044,ACTIVE,23/10/2018 12:00,14.288796,100.81945
I,910289,431827,ACTIVE,23/10/2018 0:00,14.811189,100.91005
I,910296,464036,ACTIVE,23/10/2018 14:00,13.96698,99.587528
I,910297,464036,ACTIVE,23/10/2018 21:00,13.96698,99.587528
I,914715,447810,ACTIVE,23/10/2018 18:00,13.264607,99.937636
I,910305,478888,ACTIVE,23/10/2018 10:00,14.414654,99.971903
I,910306,478888,ACTIVE,23/10/2018 17:00,14.414654,99.971903
I,910307,478888,ACTIVE,23/10/2018 20:00,14.414654,99.971903
I,910314,470380,ACTIVE,23/10/2018 20:00,99.450701,13.655029
I,910315,470380,ACTIVE,23/10/2018 5:00,99.450701,13.655029
I,910316,470380,ACTIVE,23/10/2018 16:00,99.450701,13.655029
I,910323,435467,ACTIVE,23/10/2018 21:00,13.946299,99.640294
I,910324,435467,ACTIVE,23/10/2018 20:00,13.946299,99.640294
I,910325,435467,ACTIVE,23/10/2018 19:00,13.946299,99.640294
I,910332,435577,ACTIVE,23/10/2018 10:00,14.985117,99.634549
I,910333,435577,ACTIVE,23/10/2018 21:00,14.985117,99.634549
I,910334,435577,ACTIVE,23/10/2018 20:00,14.985117,99.634549
I,910339,442950,ACTIVE,23/10/2018 21:00,14.697491,101.093925
I,910340,442950,ACTIVE,23/10/2018 20:00,14.697491,101.093925
I,910345,432638,ACTIVE,23/10/2018 14:00,14.349603,100.550451
I,910346,432638,ACTIVE,23/10/2018 12:00,14.349603,100.550451
I,886853,482256,ACTIVE,23/10/2018 19:00,13.607984,100.596135
I,886854,482256,ACTIVE,23/10/2018 13:00,13.607984,100.596135
I,886855,482256,ACTIVE,23/10/2018 22:00,13.607984,100.596135
I,886856,482256,ACTIVE,23/10/2018 21:00,13.607984,100.596135
I,886857,482256,ACTIVE,23/10/2018 18:00,13.607984,100.596135
I,886858,482256,ACTIVE,23/10/2018 13:00,13.607984,100.596135
I,909170,482256,ACTIVE,23/10/2018 20:00,13.607984,100.596135
I,909171,482256,ACTIVE,23/10/2018 0:00,13.607984,100.596135
I,909172,482256,ACTIVE,23/10/2018 13:00,13.607984,100.596135
I,886859,482256,ACTIVE,23/10/2018 20:00,13.607984,100.596135
I,886860,482256,ACTIVE,23/10/2018 1:00,13.607984,100.596135
I,886861,482256,ACTIVE,23/10/2018 12:00,13.607984,100.596135
I,909231,434459,ACTIVE,23/10/2018 20:00,14.902563,99.61212
I,909232,434459,ACTIVE,23/10/2018 21:00,14.902563,99.61212
I,909233,434459,ACTIVE,23/10/2018 21:00,14.902563,99.61212
I,916056,496129,ACTIVE,23/10/2018 21:00,13.615812,100.64745
I,916057,496129,DEACTIVE,,13.615812,100.64745
I,916058,496129,ACTIVE,23/10/2018 21:00,13.615812,100.64745
I,916059,496129,ACTIVE,23/10/2018 22:00,13.615812,100.64745
I,916060,496129,DEACTIVE,,13.615812,100.64745
I,916061,496129,ACTIVE,23/10/2018 10:00,13.615812,100.64745
I,916062,496129,ACTIVE,23/10/2018 22:00,13.615812,100.64745
I,916063,496129,DEACTIVE,,13.615812,100.64745
I,910694,439880,ACTIVE,23/10/2018 19:00,12.585029,99.951523
I,910695,439880,ACTIVE,23/10/2018 13:00,12.585029,99.951523
I,910698,431830,ACTIVE,23/10/2018 12:00,13.58109,99.83182
I,910703,430084,ACTIVE,23/10/2018 13:00,13.766804,100.057715
I,910704,430084,ACTIVE,23/10/2018 12:00,13.766804,100.057715
I,910709,439231,ACTIVE,23/10/2018 23:00,14.32769,100.62761
I,910710,439231,ACTIVE,23/10/2018 15:00,14.32769,100.62761
I,910711,439231,ACTIVE,23/10/2018 21:00,14.32769,100.62761
I,910712,439231,ACTIVE,23/10/2018 2:00,14.32769,100.62761
I,910717,439236,ACTIVE,23/10/2018 16:00,14.32792,100.62817
I,910718,439236,ACTIVE,23/10/2018 20:00,14.32792,100.62817
I,910719,439236,ACTIVE,23/10/2018 23:00,14.32792,100.62817
I,910720,439236,ACTIVE,23/10/2018 8:00,14.32792,100.62817
I,910727,455216,ACTIVE,23/10/2018 13:00,14.3394,100.63326
I,910728,455216,ACTIVE,23/10/2018 22:00,14.3394,100.63326
I,910736,455215,ACTIVE,23/10/2018 15:00,14.34789,100.63379
I,910737,455215,ACTIVE,23/10/2018 7:00,14.34789,100.63379
I,910745,459920,ACTIVE,23/10/2018 10:00,14.2557,100.58844
I,910754,455214,ACTIVE,23/10/2018 10:00,14.3403,100.6345
I,910755,455214,ACTIVE,23/10/2018 8:00,14.3403,100.6345
I,910767,446655,ACTIVE,23/10/2018 18:00,12.598672,99.947411
I,910768,446655,ACTIVE,23/10/2018 14:00,12.598672,99.947411
I,910769,446655,ACTIVE,23/10/2018 12:00,12.598672,99.947411
I,910770,446655,ACTIVE,23/10/2018 14:00,12.598672,99.947411
I,910772,446655,ACTIVE,23/10/2018 22:00,12.598672,99.947411
I,910773,446655,ACTIVE,23/10/2018 8:00,12.598672,99.947411
I,910774,446655,ACTIVE,23/10/2018 12:00,12.598672,99.947411
I,910775,446655,ACTIVE,23/10/2018 9:00,12.598672,99.947411
I,910781,439878,ACTIVE,23/10/2018 19:00,12.590328,99.95015
I,910782,439878,ACTIVE,23/10/2018 20:00,12.590328,99.95015
I,910353,457248,ACTIVE,23/10/2018 22:00,14.31273,100.63546
I,910354,457248,ACTIVE,23/10/2018 0:00,14.31273,100.63546
I,910355,457248,ACTIVE,23/10/2018 19:00,14.31273,100.63546
I,910362,475002,ACTIVE,23/10/2018 15:00,98.624939,14.968844
I,910363,475002,ACTIVE,23/10/2018 22:00,98.624939,14.968844
I,910364,475002,ACTIVE,23/10/2018 11:00,98.624939,14.968844
I,910370,435575,ACTIVE,23/10/2018 19:00,14.679203,99.851227
I,910371,435575,ACTIVE,23/10/2018 23:00,14.679203,99.851227
I,910376,462630,ACTIVE,23/10/2018 21:00,13.787395,100.050021
I,910377,462630,ACTIVE,23/10/2018 22:00,13.787395,100.050021
I,914716,447811,ACTIVE,23/10/2018 19:00,12.65817,99.95107
I,910384,457772,ACTIVE,23/10/2018 18:00,13.8403,100.02746
I,910385,457772,ACTIVE,23/10/2018 23:00,13.8403,100.02746
I,910386,457772,ACTIVE,23/10/2018 17:00,13.8403,100.02746
I,914717,447812,ACTIVE,23/10/2018 21:00,11.149472,99.485361
I,910397,453711,ACTIVE,23/10/2018 20:00,15.21677,101.14668
I,910398,453711,ACTIVE,23/10/2018 8:00,15.21677,101.14668
I,910400,453711,ACTIVE,23/10/2018 18:00,15.21677,101.14668
I,910401,453711,ACTIVE,23/10/2018 13:00,15.21677,101.14668
I,910408,450902,ACTIVE,23/10/2018 16:00,14.722448,100.108548
I,910409,450902,ACTIVE,23/10/2018 19:00,14.722448,100.108548
I,910410,450902,ACTIVE,23/10/2018 10:00,14.722448,100.108548
I,910413,458559,ACTIVE,23/10/2018 10:00,12.541719,99.964519
I,910418,431980,ACTIVE,23/10/2018 9:00,12.534886,99.966057
I,910419,431980,ACTIVE,23/10/2018 12:00,12.534886,99.966057
I,910424,431293,ACTIVE,23/10/2018 20:00,13.569777,99.912962
I,910425,431293,ACTIVE,23/10/2018 10:00,13.569777,99.912962
I,910432,442972,ACTIVE,23/10/2018 10:00,15.12966,98.44946
I,910433,442972,ACTIVE,23/10/2018 22:00,15.12966,98.44946
I,910435,442972,ACTIVE,23/10/2018 14:00,15.12966,98.44946
I,910436,442972,ACTIVE,23/10/2018 20:00,15.12966,98.44946
I,910441,432622,ACTIVE,23/10/2018 13:00,12.8087,99.9898
I,910442,432622,ACTIVE,23/10/2018 15:00,12.8087,99.9898
I,910443,432622,ACTIVE,23/10/2018 16:00,12.8087,99.9898
I,910444,432622,ACTIVE,23/10/2018 10:00,12.8087,99.9898
I,910449,432623,ACTIVE,23/10/2018 13:00,12.8041,99.9876
I,910450,432623,ACTIVE,23/10/2018 9:00,12.8041,99.9876
I,910455,432624,ACTIVE,23/10/2018 14:00,12.7887,99.9817
I,910456,432624,ACTIVE,23/10/2018 15:00,12.7887,99.9817
I,910457,432624,ACTIVE,23/10/2018 10:00,12.7887,99.9817
I,910458,432624,ACTIVE,23/10/2018 13:00,12.7887,99.9817
I,916006,432624,ACTIVE,23/10/2018 13:00,12.7887,99.9817
I,916005,432624,ACTIVE,23/10/2018 13:00,12.7887,99.9817
I,916007,432624,ACTIVE,23/10/2018 13:00,12.7887,99.9817
I,910463,432625,ACTIVE,23/10/2018 12:00,12.7835,99.9798
I,910464,432625,ACTIVE,23/10/2018 13:00,12.7835,99.9798
I,910465,432625,ACTIVE,23/10/2018 22:00,12.7835,99.9798
I,910466,432625,ACTIVE,23/10/2018 13:00,12.7835,99.9798
I,910471,441064,ACTIVE,23/10/2018 13:00,12.781519,99.978779
I,910472,441064,ACTIVE,23/10/2018 14:00,12.781519,99.978779
I,910473,441064,ACTIVE,23/10/2018 15:00,12.781519,99.978779
I,910474,441064,ACTIVE,23/10/2018 14:00,12.781519,99.978779
I,910479,450870,ACTIVE,23/10/2018 13:00,12.815217,99.951908
I,910480,450870,ACTIVE,23/10/2018 14:00,12.815217,99.951908
I,1139424,508915,ACTIVE,23/10/2018 11:00,15.16861,100.72693
I,1139425,508915,ACTIVE,23/10/2018 14:00,15.16861,100.72693
I,1139426,508915,ACTIVE,23/10/2018 10:00,15.16861,100.72693
I,910485,439495,ACTIVE,23/10/2018 11:00,12.67035,99.95945
I,910486,439495,ACTIVE,23/10/2018 20:00,12.67035,99.95945
I,910491,432880,ACTIVE,23/10/2018 8:00,12.635781,99.954728
I,910492,432880,ACTIVE,23/10/2018 10:00,12.635781,99.954728
I,910493,432880,ACTIVE,23/10/2018 17:00,12.635781,99.954728
I,910494,432880,ACTIVE,23/10/2018 16:00,12.635781,99.954728
I,910499,480549,ACTIVE,23/10/2018 17:00,12.3402,99.9979
I,910500,480549,ACTIVE,23/10/2018 11:00,12.3402,99.9979
I,910507,440096,ACTIVE,23/10/2018 23:00,14.965416,100.689805
I,910508,440096,ACTIVE,23/10/2018 13:00,14.965416,100.689805
I,910509,440096,ACTIVE,23/10/2018 14:00,14.965416,100.689805
I,914718,447813,ACTIVE,23/10/2018 8:00,11.28177,99.52505
I,910514,443408,ACTIVE,23/10/2018 11:00,14.357773,100.577559
I,910515,443408,ACTIVE,23/10/2018 15:00,14.357773,100.577559
I,910522,480895,ACTIVE,23/10/2018 11:00,14.37363,100.1605
I,910523,480895,ACTIVE,23/10/2018 20:00,14.37363,100.1605
I,910524,480895,ACTIVE,23/10/2018 19:00,14.37363,100.1605
I,910525,480895,ACTIVE,23/10/2018 11:00,14.37363,100.1605
I,910526,480895,ACTIVE,23/10/2018 13:00,14.37363,100.1605
I,910527,480895,ACTIVE,23/10/2018 18:00,14.37363,100.1605
I,910532,459822,ACTIVE,23/10/2018 12:00,13.82298,100.05939
I,910533,459822,ACTIVE,23/10/2018 10:00,13.82298,100.05939
I,910534,459822,ACTIVE,23/10/2018 10:00,13.82298,100.05939
I,910535,459822,ACTIVE,23/10/2018 8:00,13.82298,100.05939
I,910540,464026,ACTIVE,23/10/2018 16:00,12.5345,99.9599
I,910541,464026,ACTIVE,23/10/2018 10:00,12.5345,99.9599
I,910548,439982,ACTIVE,23/10/2018 15:00,13.95163,99.484568
I,910549,439982,ACTIVE,23/10/2018 15:00,13.95163,99.484568
I,910550,439982,ACTIVE,23/10/2018 14:00,13.95163,99.484568
I,910555,434165,ACTIVE,23/10/2018 17:00,14.337526,100.70257
I,914787,452513,ACTIVE,23/10/2018 11:00,13.740263,100.573453
I,914788,452513,ACTIVE,23/10/2018 10:00,13.740263,100.573453
I,914775,452513,ACTIVE,23/10/2018 14:00,13.740263,100.573453
I,914789,452513,ACTIVE,23/10/2018 16:00,13.740263,100.573453
I,1189361,512660,ACTIVE,23/10/2018 20:00,14.35036,100.95562
I,1189364,512660,ACTIVE,23/10/2018 19:00,14.35036,100.95562
I,1189367,512660,ACTIVE,23/10/2018 19:00,14.35036,100.95562
I,909234,512660,ACTIVE,23/10/2018 20:00,14.35036,100.95562
I,909235,512660,ACTIVE,23/10/2018 19:00,14.35036,100.95562
I,909236,512660,ACTIVE,23/10/2018 19:00,14.35036,100.95562
I,910561,433062,ACTIVE,23/10/2018 11:00,14.65229,99.10379
I,910562,433062,ACTIVE,23/10/2018 8:00,14.65229,99.10379
I,910567,433066,ACTIVE,23/10/2018 18:00,14.66869,99.10379
I,910568,433066,ACTIVE,23/10/2018 8:00,14.66869,99.10379
I,910573,433067,ACTIVE,23/10/2018 12:00,14.68919,99.09789
I,910574,433067,ACTIVE,23/10/2018 21:00,14.68919,99.09789
I,910581,459416,ACTIVE,23/10/2018 17:00,14.94314,99.36558
I,910582,459416,ACTIVE,23/10/2018 14:00,14.94314,99.36558
I,910583,459416,ACTIVE,23/10/2018 19:00,14.94314,99.36558
I,910588,462437,ACTIVE,23/10/2018 18:00,13.566964,100.266512
I,910589,462437,ACTIVE,23/10/2018 18:00,13.566964,100.266512
I,910594,439022,ACTIVE,23/10/2018 20:00,13.858152,99.868719
I,910595,439022,ACTIVE,23/10/2018 21:00,13.858152,99.868719
I,910596,439022,ACTIVE,23/10/2018 20:00,13.858152,99.868719
I,910597,439022,ACTIVE,23/10/2018 20:00,13.858152,99.868719
I,910604,435177,ACTIVE,23/10/2018 21:00,13.857563,99.878304
I,910605,435177,ACTIVE,23/10/2018 19:00,13.857563,99.878304
I,910606,435177,ACTIVE,23/10/2018 19:00,13.857563,99.878304
I,910611,432662,ACTIVE,23/10/2018 10:00,13.77063,100.283851
I,910612,432662,ACTIVE,23/10/2018 22:00,13.77063,100.283851
I,910617,437143,ACTIVE,23/10/2018 19:00,14.484251,100.042467
I,910618,437143,ACTIVE,23/10/2018 18:00,14.484251,100.042467
I,910625,435377,ACTIVE,23/10/2018 14:00,11.052057,99.324434
I,910626,435377,ACTIVE,23/10/2018 14:00,11.052057,99.324434
I,910627,435377,ACTIVE,23/10/2018 14:00,11.052057,99.324434
I,910632,440098,ACTIVE,23/10/2018 13:00,14.62715,101.1995
I,910633,440098,ACTIVE,23/10/2018 19:00,14.62715,101.1995
I,910638,443062,ACTIVE,23/10/2018 12:00,13.708356,100.314457
I,910639,443062,ACTIVE,23/10/2018 3:00,13.708356,100.314457
I,910640,443062,ACTIVE,23/10/2018 16:00,13.708356,100.314457
I,910641,443062,ACTIVE,23/10/2018 12:00,13.708356,100.314457
I,916039,496056,ACTIVE,23/10/2018 19:00,18.78901,98.98815
I,909366,449466,ACTIVE,23/10/2018 18:00,16.003414,103.605385
I,909367,449466,ACTIVE,23/10/2018 19:00,16.003414,103.605385
I,909368,449466,ACTIVE,23/10/2018 20:00,16.003414,103.605385
I,910648,472685,ACTIVE,23/10/2018 20:00,14.349767,100.59124
I,910649,472685,ACTIVE,23/10/2018 21:00,14.349767,100.59124
I,1189388,512663,ACTIVE,23/10/2018 18:00,14.95902,101.17536
I,1189391,512663,ACTIVE,23/10/2018 21:00,14.95902,101.17536
I,1189394,512663,ACTIVE,23/10/2018 9:00,14.95902,101.17536
I,910662,440952,ACTIVE,23/10/2018 15:00,14.323371,100.638667
I,910665,432415,ACTIVE,23/10/2018 18:00,14.38405,100.80174
I,910670,432419,ACTIVE,23/10/2018 13:00,14.38405,100.80174
I,910676,462436,ACTIVE,23/10/2018 8:00,13.56856,100.271683
I,910677,462436,ACTIVE,23/10/2018 20:00,13.56856,100.271683
I,910678,462436,ACTIVE,23/10/2018 21:00,13.56856,100.271683
